time,open,high,low,close,volume
1780725600,4316,4318.3,4316,4318.3,37.805
1780726500,4318.4,4319.8,4317.8,4319.7,46.8088
1780727400,4319.8,4319.8,4313.5,4314.7,57.9541
1780728300,4314.5,4315.7,4312.8,4312.8,30.2667
1780729200,4312.9,4318.8,4312.8,4317.6,107.5598
1780730100,4317.7,4319.4,4315.4,4315.4,7.0742
1780731000,4315.4,4318.9,4314.3,4317.2,52.1862
1780731900,4316.2,4317.2,4314.8,4314.8,3.205
1780732800,4314.8,4316.8,4314.3,4316.5,8.2098
1780733700,4315.7,4316.2,4314.3,4315.9,2.9081
1780734600,4315.9,4316.4,4314.1,4314.2,3.3362
1780735500,4313.7,4315.3,4313.2,4314.1,8.4418
1780736400,4313.6,4315.9,4313.6,4315,23.881
1780737300,4314.3,4315.2,4314.3,4315.2,6.9334
1780738200,4314.6,4315,4314,4314.6,13.3376
1780739100,4314.5,4314.5,4312.1,4312.1,21.6049
1780740000,4312.1,4312.3,4305.4,4308.3,22.9034
1780740900,4307.9,4309.4,4306.9,4307.4,24.2959
1780741800,4307.4,4307.5,4306.3,4307.5,6.138
1780742700,4305.9,4307.5,4305.2,4305.2,31.838
1780743600,4305.7,4308.8,4305.7,4308.7,18.0069
1780744500,4308.6,4308.8,4306.7,4308.8,20.0584
1780745400,4309.1,4310.7,4308,4309.5,10.4833
1780746300,4309.4,4312.6,4308.9,4312.6,24.1677
1780747200,4312.6,4313.2,4310.1,4310.4,11.7678
1780748100,4310.9,4310.9,4308.2,4308.2,44.4032
1780749000,4308.3,4311.2,4308.3,4311.2,58.9063
1780749900,4309.4,4314,4309.3,4311.4,5.6436
1780750800,4311.4,4313.9,4311.3,4313.9,11.12
1780751700,4313.9,4313.9,4310.4,4310.9,15.7213
1780752600,4310.5,4311.6,4310.1,4310.7,1.7342
1780753500,4312.6,4313.4,4312.1,4312.2,2.8325
1780754400,4312.1,4312.2,4308.4,4310.2,101.8076
1780755300,4310.2,4311.8,4310,4310.1,7.388
1780756200,4310.1,4310.9,4310.1,4310.2,3.8297
1780757100,4310.2,4310.5,4309,4309,8.7426
1780758000,4308.3,4308.4,4308.3,4308.3,2.721
1780758900,4308.3,4308.3,4306.3,4306.8,35.6664
1780759800,4306.8,4307,4306.2,4306.2,22.3485
1780760700,4306.3,4306.5,4305.5,4306.5,11.5462
1780761600,4306.2,4306.8,4306.2,4306.5,0.4207
1780762500,4306.5,4306.5,4305.5,4305.5,5.4637
1780763400,4305.6,4305.6,4305,4305.1,14.2947
1780764300,4305,4305.9,4302.7,4305.9,149.2957
1780765200,4305.9,4307.8,4305.9,4307.8,16.5932
1780766100,4307.9,4311.1,4307.8,4310.3,13.4932
1780767000,4311,4312.8,4309.5,4310.3,59.1572
1780767900,4310.3,4310.4,4308.6,4310,28.6529
1780768800,4310.2,4311,4308.5,4309,62.7362
1780769700,4309,4310.1,4307.8,4309.8,68.6092
1780770600,4309.8,4310.2,4309.5,4309.9,2.4693
1780771500,4309.9,4310.1,4308,4308,0.7589
1780772400,4308,4308.5,4306.4,4308.3,20.56
1780773300,4308.1,4308.9,4307.8,4308.3,0.7875
1780774200,4308.3,4308.9,4306.7,4308.5,4.398
1780775100,4308.5,4308.6,4307.8,4308,7.1864
1780776000,4306.8,4307,4306.4,4306.5,5.0049
1780776900,4306.5,4306.6,4306.5,4306.6,0.1802
1780777800,4306.6,4306.6,4306.1,4306.1,21.9205
1780778700,4306.2,4306.2,4306.1,4306.1,3.8939
1780779600,4306.2,4308.9,4306.2,4306.7,58.9787
1780780500,4307.1,4307.2,4307.1,4307.1,9.9924
1780781400,4306.6,4306.6,4305.5,4305.6,14.1128
1780782300,4305.5,4305.6,4305.5,4305.6,0.7726
1780783200,4305.6,4305.6,4304.6,4305.4,32.7614
1780784100,4305.4,4307.4,4303,4304,68.8542
1780785000,4303.5,4305.4,4302.9,4303.1,66.8478
1780785900,4303.1,4305.5,4302.9,4305.4,15.6638
1780786800,4305.7,4305.7,4305,4305,6.0746
1780787700,4305,4306,4305,4306,1.638
1780788600,4306.5,4309.6,4306.1,4309,11.7108
1780789500,4309.8,4311.1,4309.7,4311.1,14.9241
1780790400,4310.9,4312,4310.1,4310.2,10.0659
1780791300,4309.7,4309.7,4309.7,4309.7,1.9947
1780792200,4309,4312.4,4309,4310.9,4.8664
1780793100,4310.8,4311.1,4310.3,4310.3,8.0985
1780794000,4312.2,4313,4310.7,4313,9.8033
1780794900,4313.6,4313.9,4312.5,4313.6,5.0674
1780795800,4313.6,4316.3,4313.6,4316.3,14.9452
1780796700,4316.4,4317.9,4316.4,4317.9,6.1653
1780797600,4317.9,4318.9,4317.3,4317.6,16.1514
1780798500,4317.6,4318.6,4317.6,4318.5,41.6429
1780799400,4318.6,4318.6,4317.6,4317.6,13.91
1780800300,4318.6,4320.7,4318.6,4319.7,9.2881
1780801200,4319.8,4320.5,4319.8,4320.4,1.5234
1780802100,4320.4,4321.6,4319.9,4320.1,29.3654
1780803000,4320,4320.3,4319.1,4320.2,5.5212
1780803900,4318.3,4318.3,4315.9,4315.9,5.3103
1780804800,4316.9,4318.3,4315.1,4315.1,7.5052
1780805700,4315.1,4315.1,4313.5,4313.5,1.468
1780806600,4313.9,4317.7,4313.7,4316.4,11.2588
1780807500,4315.9,4320,4315.6,4319.9,10.4197
1780808400,4320,4320.3,4318.3,4320.3,6.1991
1780809300,4319.7,4320,4319,4319,0.1419
1780810200,4318.8,4318.8,4317.7,4317.7,1.7294
1780811100,4318.5,4319.1,4318.4,4319.1,1.5189
1780812000,4319.1,4319.2,4318.6,4318.7,3.2756
1780812900,4318.9,4321.2,4318.9,4321.2,8.6451
1780813800,4320.7,4326.4,4320.4,4326.1,14.0253
1780814700,4326.1,4327,4323.8,4324,18.1212
1780815600,4324,4324,4323.9,4324,12.8164
1780816500,4324,4324.4,4322.3,4322.3,46.3962
1780817400,4322.2,4323.8,4321.8,4323.7,19.6484
1780818300,4324.3,4324.3,4323.6,4323.7,4.876
1780819200,4324.2,4327.4,4323.2,4325.7,52.4155
1780820100,4325.7,4326.8,4324,4326.8,33.2772
1780821000,4326.8,4326.8,4325.1,4325.2,69.0693
1780821900,4325.2,4332.6,4325.2,4332.3,94.8894
1780822800,4332.3,4332.4,4331.3,4331.4,9.7304
1780823700,4331.4,4331.4,4326.5,4326.5,6.5649
1780824600,4327.4,4327.4,4325.3,4325.3,47.9775
1780825500,4325.3,4327.4,4322,4327.3,10.3512
1780826400,4327.3,4327.3,4322.4,4323,10.2574
1780827300,4322.9,4324.9,4322.5,4324.2,6.0201
1780828200,4324.1,4324.1,4321.8,4322.5,7.1712
1780829100,4321.8,4323,4320.2,4321.7,44.1041
1780830000,4322.3,4322.3,4321.4,4321.8,2.5059
1780830900,4322.3,4322.3,4321.3,4321.3,1.9375
1780831800,4321.3,4322.3,4321.3,4322.3,3.6566
1780832700,4323.4,4324.5,4323.3,4323.8,6.6823
1780833600,4323.3,4323.3,4321.2,4321.2,15.1772
1780834500,4321.3,4321.3,4318,4318.7,42.8221
1780835400,4318.2,4318.9,4315.9,4316.9,4.8586
1780836300,4317.5,4319.4,4317.4,4317.4,3.9963
1780837200,4317.4,4317.4,4315,4315.4,1.1475
1780838100,4315.2,4315.2,4312.2,4313.2,136.0878
1780839000,4312.4,4314.1,4312.3,4312.4,10.3547
1780839900,4312.8,4316.7,4312.8,4314.8,24.8233
1780840800,4314.8,4323.9,4314.5,4321.9,14.7586
1780841700,4321.4,4324,4319.7,4321,17.6653
1780842600,4321,4322.5,4319.2,4319.7,7.4381
1780843500,4319.7,4319.7,4318.7,4318.8,22.6075
1780844400,4318.8,4322.2,4318.8,4321.6,12.5897
1780845300,4321.6,4322.2,4321,4321.7,32.6316
1780846200,4321.7,4323.4,4321.7,4323.1,8.8161
1780847100,4323.1,4323.1,4319.9,4320.3,7.9494
1780848000,4319.7,4323.9,4319.7,4323.9,21.403
1780848900,4323.8,4323.9,4321.8,4322.3,9.8203
1780849800,4322.3,4323.9,4322.3,4323.3,6.6961
1780850700,4323.2,4323.8,4322.8,4322.9,4.3783
1780851600,4322.9,4323.9,4322.9,4323.9,3.1133
1780852500,4323.9,4324,4323.3,4323.4,1.2078
1780853400,4323.4,4323.4,4323.3,4323.3,0.0455
1780854300,4323.4,4323.9,4323.4,4323.9,1.0551
1780855200,4324,4325.6,4324,4325.5,13.3606
1780856100,4325.2,4325.5,4324.6,4324.6,3.7653
1780857000,4324.6,4324.6,4324.5,4324.6,1.5958
1780857900,4324.6,4324.6,4322.5,4322.6,4.6544
1780858800,4322.2,4322.2,4313.6,4314.5,104.065
1780859700,4314.5,4314.5,4311.4,4313.1,85.4863
1780860600,4313.3,4315.3,4312.3,4313.9,67.5167
1780861500,4314.4,4322.8,4314.4,4319.9,53.9175
1780862400,4319.8,4320,4318.2,4319.3,3.5066
1780863300,4319.5,4323.3,4318.9,4322.8,31.9805
1780864200,4321.4,4321.4,4319.1,4319.2,1.7534
1780865100,4319.2,4319.2,4318.4,4318.5,2.0811
1780866000,4318.4,4323.5,4318.4,4323.5,23.9567
1780866900,4322.9,4325.7,4321.5,4325.7,32.6926
1780867800,4326.7,4329.2,4325.6,4329.2,15.3926
1780868700,4329.3,4329.3,4315.7,4315.7,163.4833
1780869600,4316.9,4334.9,4313,4331.7,1018.2302
1780870500,4331.7,4331.7,4317.9,4318.5,187.0877
1780871400,4317.6,4327.7,4316.7,4326.1,59.9491
1780872300,4326.6,4327.3,4318.1,4320.9,54.9371
1780873200,4318.9,4334.6,4318.9,4331.8,44.3096
1780874100,4331.8,4334.8,4330,4334.8,21.193
1780875000,4335,4341.4,4334.8,4341.4,47.9263
1780875900,4338.9,4347.9,4337.9,4345.5,102.1731
1780876800,4343.7,4346.7,4342.8,4344.7,56.7096
1780877700,4343.9,4355.3,4343.9,4354.3,273.2697
1780878600,4353.1,4353.6,4344.4,4346.2,80.5476
1780879500,4344.7,4345.6,4340.2,4344.2,464.9774
1780880400,4342.3,4343.6,4330,4330,1094.4909
1780881300,4328.7,4328.7,4313.2,4314.5,246.4735
1780882200,4313,4328.6,4301.8,4327.1,306.6564
1780883100,4327.7,4330,4322.5,4327.1,61.6496
1780884000,4328.5,4331.4,4316.4,4316.4,223.12
1780884900,4317.4,4320,4313.8,4316.2,14.2486
1780885800,4314.7,4317.6,4309.6,4317.5,19.3473
1780886700,4316.8,4320,4312,4314.5,21.2995
1780887600,4313.4,4315.3,4306.8,4307.5,75.336
1780888500,4307.4,4313,4305.8,4308.6,32.9243
1780889400,4309.2,4310.8,4307.4,4310.2,54.4674
1780890300,4311.4,4318.1,4311.4,4316.8,24.1505
1780891200,4317.6,4321.2,4315,4319.2,240.619
1780892100,4320.9,4322.5,4317.9,4321.3,31.6023
1780893000,4321.2,4321.4,4309.3,4310.1,145.6659
1780893900,4311.6,4313.6,4310.6,4313.6,9.9711
1780894800,4314.6,4316.7,4307.4,4307.4,21.4454
1780895700,4307.4,4315,4307.4,4313.4,45.2973
1780896600,4313,4313,4270.2,4288.1,1554.4865
1780897500,4288.3,4295.5,4285.8,4292.2,180.6999
1780898400,4293.9,4307.3,4293.9,4305.9,318.0822
1780899300,4303.3,4310.7,4300.5,4306.6,105.0742
1780900200,4305,4305.7,4295.5,4300,107.396
1780901100,4298.8,4300.9,4295.1,4300,26.1541
1780902000,4300.4,4308.4,4297,4307.2,35.0756
1780902900,4302.9,4316.6,4302,4306.3,56.4979
1780903800,4305.6,4311.2,4304.9,4304.9,16.2032
1780904700,4303.1,4303.1,4297,4297,69.8091
1780905600,4297.1,4297.7,4290.7,4293.7,57.1811
1780906500,4291.9,4293.1,4286.6,4288.5,32.6908
1780907400,4288.3,4292.4,4287.6,4290.7,55.4583
1780908300,4291.7,4294.7,4286.5,4290.2,292.663
1780909200,4289.3,4292.2,4286,4288.5,40.4611
1780910100,4288.5,4290.3,4280.6,4280.6,83.0755
1780911000,4280.3,4296.2,4274.5,4294.8,129.2592
1780911900,4294.3,4301.5,4291.3,4293.7,29.5776
1780912800,4294.6,4297.4,4287.5,4295.2,31.2497
1780913700,4295.2,4295.7,4290.6,4294.8,17.5879
1780914600,4294.7,4304.7,4292.5,4304.7,146.6926
1780915500,4304.9,4304.9,4298.2,4302.1,74.0024
1780916400,4303.4,4317.5,4298.8,4317.5,86.4171
1780917300,4318.3,4330.5,4313.2,4325.7,271.0958
1780918200,4326.9,4332.4,4324.1,4324.1,23.2124
1780919100,4324.9,4331.5,4321.9,4330.9,357.9291
1780920000,4328.2,4333.1,4322.4,4322.4,153.208
1780920900,4322.4,4329.9,4320,4329.3,153.9775
1780921800,4329.3,4338.3,4327.7,4335.1,126.2507
1780922700,4335.1,4337,4325.5,4332.2,234.39
1780923600,4332.2,4333.4,4323.2,4323.8,105.2764
1780924500,4323.7,4334.2,4321.7,4330.7,120.4229
1780925400,4330.3,4345.4,4330.3,4335.6,139.3565
1780926300,4335.5,4337.5,4326.7,4327.3,103.8708
1780927200,4328,4330.3,4317,4318.9,43.8423
1780928100,4318,4323.1,4317.6,4321.1,110.562
1780929000,4320.1,4324.2,4316.9,4323,86.0506
1780929900,4324.5,4331.7,4319.7,4331.7,34.1104
1780930800,4332,4336.3,4326.7,4326.7,66.3904
1780931700,4326.8,4334.9,4323.4,4330.2,161.2787
1780932600,4330.2,4338,4327.6,4338,155.3103
1780933500,4338.1,4344.1,4335,4341.5,172.5463
1780934400,4341.1,4343.2,4338.2,4339.7,167.1733
1780935300,4342,4342.9,4339.5,4340.4,20.2222
1780936200,4340.9,4345.5,4340.9,4342.1,41.8808
1780937100,4342.3,4344.7,4338.1,4340.1,5.7244
1780938000,4340.2,4341.3,4336.1,4338.1,8.1128
1780938900,4337.6,4339.5,4334.8,4338.7,9.5305
1780939800,4336.3,4336.3,4331.8,4333.3,19.7733
1780940700,4334.8,4338.7,4334.6,4338.4,57.4347
1780941600,4338.7,4344.4,4338.6,4340.7,22.8093
1780942500,4340.6,4345,4340.6,4342,13.1891
1780943400,4342.5,4343.9,4336,4336.7,21.8989
1780944300,4335.7,4336.1,4333.1,4334.4,9.1179
1780945200,4334.1,4337.8,4331.1,4331.2,6.1585
1780946100,4330.5,4332.1,4326.9,4328.1,10.4623
1780947000,4329,4330.1,4325.8,4325.9,61.1037
1780947900,4326.8,4330.3,4325.1,4327.7,54.7743
1780948800,4328.1,4330.5,4327.3,4328.3,24.5566
1780949700,4328.9,4329,4326.7,4326.8,23.7487
1780950600,4326.7,4329,4326.6,4327,36.502
1780951500,4327.4,4330.8,4326.9,4330.8,13.9136
1780952400,4331.1,4334.9,4331.1,4334.7,28.6322
1780953300,4334.7,4335,4334.6,4335,6.4287
1780954200,4335,4335.2,4333.7,4334.3,25.0298
1780955100,4334.2,4337.9,4334.2,4337.2,148.4636
1780956000,4336.8,4336.8,4326.7,4327.4,46.1095
1780956900,4325.4,4328,4324.7,4325.8,26.3921
1780957800,4326.8,4328.2,4326.5,4326.8,13.3575
1780958700,4328.3,4328.5,4327.6,4328,19.0947
1780959600,4329.2,4329.3,4327.1,4329.3,25.846
1780960500,4328.2,4328.2,4322,4322,2.9777
1780961400,4321.3,4322.6,4317.3,4320.5,37.8658
1780962300,4318,4318.8,4314.3,4317.2,15.2983
1780963200,4316.6,4323.3,4316,4322.3,28.2103
1780964100,4322.2,4322.6,4317.6,4317.7,15.8217
1780965000,4317.5,4322.4,4315.2,4318,17.4451
1780965900,4317.5,4318.7,4315.7,4318.7,23.9484
1780966800,4321.1,4326.5,4319.5,4324.2,22.7994
1780967700,4326.9,4335.9,4323.8,4335.7,18.294
1780968600,4334.5,4338.4,4333.2,4334.5,28.3608
1780969500,4336.6,4337.2,4333.3,4336.8,7.8181
1780970400,4335.7,4335.7,4329,4332.6,21.5344
1780971300,4330.1,4335.5,4330.1,4335.5,3.8995
1780972200,4333.7,4338.6,4332.5,4337.3,36.252
1780973100,4337.5,4339.9,4334.8,4334.8,4.9508
1780974000,4335.2,4339.9,4331.5,4338.3,196.5505
1780974900,4340,4340.9,4333.8,4335.8,21.9544
1780975800,4336.5,4336.5,4333.6,4335.5,31.4824
1780976700,4337.3,4340.3,4335,4335,39.3399
1780977600,4334.6,4338.7,4332.8,4332.8,4.8804
1780978500,4332.5,4332.5,4330.1,4331.1,98.3579
1780979400,4330.3,4330.7,4325.7,4326.9,67.8614
1780980300,4327.3,4329.5,4326.2,4327.3,3.0168
1780981200,4332.5,4335.6,4331.5,4331.8,29.7595
1780982100,4333.1,4333.8,4332.3,4333.6,15.7385
1780983000,4334,4350.5,4333.3,4348.6,90.8689
1780983900,4347.6,4347.6,4343.3,4345.1,33.3141
1780984800,4348.5,4348.8,4342.1,4342.1,35.084
1780985700,4343.7,4346.8,4339.5,4340.8,32.4707
1780986600,4339.2,4339.9,4334.1,4337.2,17.0494
1780987500,4338.8,4339.7,4332.1,4332.1,28.7317
1780988400,4332,4334.8,4330,4330,8.923
1780989300,4327.5,4332.1,4324.6,4331.4,25.2498
1780990200,4330.7,4330.7,4323.3,4328,17.7666
1780991100,4328,4329.3,4325.8,4326.2,35.5035
1780992000,4326.4,4334.8,4321.9,4331.4,75.2863
1780992900,4331.3,4334.6,4331.2,4334.6,9.5671
1780993800,4334.5,4335.6,4331.3,4335.3,11.1753
1780994700,4335.2,4335.2,4326.8,4326.9,24.696
1780995600,4326.4,4330.6,4325.6,4328,29.4382
1780996500,4328.7,4334.8,4325.9,4326,22.9413
1780997400,4326.8,4331.2,4325.7,4325.7,31.9496
1780998300,4327.7,4335.2,4327.7,4333.2,867.0089
1780999200,4333.8,4335.3,4328,4335.3,46.4977
1781000100,4335.8,4337.3,4333.4,4335.4,23.2906
1781001000,4335.4,4335.6,4331.6,4331.6,22.9561
1781001900,4333.8,4341,4332.4,4340.7,10.6527
1781002800,4340.7,4341,4337,4337.5,23.3293
1781003700,4339.3,4341,4337.4,4338.9,15.2968
1781004600,4339.4,4340.4,4337.9,4340,55.6433
1781005500,4340.9,4343.9,4338.8,4341.3,167.8319
1781006400,4341.2,4347.4,4341.2,4343,511.4526
1781007300,4342.8,4342.9,4338.3,4338.4,61.6948
1781008200,4337.5,4341.6,4337.1,4341.4,27.976
1781009100,4341.6,4344.3,4338.4,4341.8,39.2404
1781010000,4341.8,4346,4339.7,4341.5,51.8579
1781010900,4342.4,4342.6,4332.5,4333,146.7305
1781011800,4333,4335.5,4327.5,4330.5,94.4542
1781012700,4330.4,4365,4329.5,4331,199.7996
1781013600,4331.1,4336.8,4321.3,4322.2,177.0524
1781014500,4322.2,4323.2,4307.6,4319.6,532.762
1781015400,4319.6,4319.9,4286.7,4286.7,344.6304
1781016300,4287.2,4301.6,4280.1,4301.5,180.7686
1781017200,4302.1,4302.5,4292.5,4297.1,110.008
1781018100,4297.1,4298.5,4269.9,4278.7,1610.0267
1781019000,4278.7,4281.3,4263.1,4279.2,404.9417
1781019900,4280,4285.1,4273.5,4273.5,144.3357
1781020800,4272.9,4280.3,4258.2,4259.3,195.2774
1781021700,4259.5,4270,4253.7,4264.2,870.255
1781022600,4263.2,4267.8,4236.6,4244.5,710.7202
1781023500,4245.7,4255.1,4241.1,4251.8,425.1165
1781024400,4252.8,4264.8,4252.8,4261.8,251.0598
1781025300,4261.8,4269.1,4260.2,4263.3,114.6321
1781026200,4264.6,4269.2,4263,4266.9,21.0842
1781027100,4266.8,4267.9,4258.5,4263.9,121.2939
1781028000,4263.9,4267.5,4262,4265.9,23.6923
1781028900,4266.6,4274.2,4264.6,4270.5,148.6502
1781029800,4272.6,4274,4265.6,4265.6,15.4632
1781030700,4265.6,4271.3,4264.5,4271.3,19.4543
1781031600,4270.6,4271.1,4260.7,4260.7,44.38
1781032500,4260,4260,4255,4258.8,38.4855
1781033400,4258.8,4261.5,4252.8,4253.1,62.319
1781034300,4253.1,4260.6,4251.6,4258.8,71.6723
1781035200,4259.4,4261.5,4257.4,4260.1,13.3637
1781036100,4259.9,4261.8,4259.8,4260.8,9.2301
1781037000,4260.7,4263.4,4260,4263.3,26.6342
1781037900,4263.4,4263.5,4261.9,4262.5,22.9091
1781038800,4262.6,4264.1,4262.6,4263,13.0961
1781039700,4263.1,4263.6,4262.4,4262.4,18.4646
1781040600,4262.4,4262.5,4257.5,4258.4,174.941
1781041500,4258.5,4258.5,4257.6,4257.8,7.2599
1781042400,4257.7,4258.3,4253,4255.8,164.0203
1781043300,4255.8,4256.2,4253.8,4256.1,268.466
1781044200,4256.6,4256.6,4249,4251.3,57.7453
1781045100,4249.5,4250.2,4233.1,4238.3,243.4039
1781046000,4238.3,4247,4237,4237,59.3193
1781046900,4236.9,4236.9,4223.4,4224.8,184.0981
1781047800,4224.6,4228.8,4218.7,4219.7,115.0289
1781048700,4219.7,4224,4212.7,4222.6,187.0187
1781049600,4222.4,4227.1,4217.8,4225.1,92.0226
1781050500,4224.6,4227.7,4220.3,4220.6,50.9252
1781051400,4219.3,4219.7,4200.5,4203.8,280.6662
1781052300,4204.8,4220.7,4201.4,4218.8,99.8612
1781053200,4218.3,4218.3,4187.7,4204,476.1899
1781054100,4204,4215.9,4198.6,4202.2,95.1898
1781055000,4203.4,4206.9,4186.2,4188.2,63.596
1781055900,4188.2,4197.4,4186.3,4190.2,100.462
1781056800,4190.8,4191.9,4180.9,4184,123.5465
1781057700,4184,4189.5,4180,4189.5,92.3272
1781058600,4189.9,4192.5,4174.9,4184.9,301.4832
1781059500,4186.3,4192.4,4175.6,4176,78.2786
1781060400,4176,4182.7,4171.3,4178.8,894.0643
1781061300,4178.9,4182,4174.8,4178.1,54.6306
1781062200,4178.2,4183.1,4176.9,4180.6,200.6873
1781063100,4180.6,4186.4,4180.6,4185.3,15.942
1781064000,4185.7,4187.9,4181.6,4181.9,216.5135
1781064900,4182.8,4183.5,4174.6,4174.9,126.6092
1781065800,4175.2,4175.7,4173,4174,129.1333
1781066700,4174.1,4176.1,4172.8,4175.9,42.7201
1781067600,4175.1,4180.3,4174,4179.8,45.3192
1781068500,4180,4187,4176.2,4187,56.8338
1781069400,4187,4199.3,4182.2,4198.6,98.6692
1781070300,4199.8,4208.7,4198.6,4205,97.3202
1781071200,4205.1,4220.6,4205.1,4212.2,158.5892
1781072100,4212.3,4215.4,4209.2,4212.1,169.2987
1781073000,4212.3,4212.5,4205.2,4207.8,20.3176
1781073900,4207.8,4208.6,4202.2,4203.3,19.5321
1781074800,4203.4,4207.1,4198.3,4200.3,34.5599
1781075700,4200.4,4203.1,4193.7,4194.8,44.6758
1781076600,4194.9,4196.1,4188.8,4189.5,24.5729
1781077500,4189.7,4192.9,4182.6,4187.5,36.5032
1781078400,4186.8,4186.8,4162.8,4166.8,425.9911
1781079300,4167.9,4178.8,4167.5,4173.9,98.2041
1781080200,4173.9,4179.9,4168.8,4172.1,72.954
1781081100,4172.1,4177.4,4169.1,4170.3,30.2855
1781082000,4170.9,4173.5,4165.8,4165.8,38.7427
1781082900,4165.8,4174.2,4165.4,4167.7,51.9338
1781083800,4168.2,4179.6,4168,4171.8,46.6347
1781084700,4172.4,4174.6,4164.7,4170.1,16.1474
1781085600,4170.1,4172.2,4156.8,4161.6,119.2486
1781086500,4161.6,4169.7,4160.8,4167.1,171.9294
1781087400,4166.2,4171.9,4165.7,4169.1,51.5303
1781088300,4170.9,4178.3,4170.4,4174.7,78.9295
1781089200,4176.1,4176.2,4155.6,4167.6,290.9694
1781090100,4168.7,4170.6,4158.7,4165.6,131.2863
1781091000,4165.9,4167.7,4155,4155,53.4356
1781091900,4154.9,4163.2,4146.5,4148.2,310.5127
1781092800,4148.8,4152.1,4136.3,4137.1,169.678
1781093700,4137,4143.7,4133.5,4141.7,215.8028
1781094600,4141.7,4179.6,4140.8,4162.6,1709.1772
1781095500,4162.6,4170.1,4144.9,4149,184.7713
1781096400,4149,4159.4,4147.5,4152.2,137.6419
1781097300,4152.4,4152.6,4136,4152.5,289.4673
1781098200,4151.3,4178.3,4144.4,4178.3,582.0541
1781099100,4178.4,4187.6,4175.5,4180.3,648.7916
1781100000,4180.3,4181.1,4172.5,4175.3,153.9796
1781100900,4175.9,4176.7,4162.3,4163,316.0931
1781101800,4163.3,4164.1,4152,4152,37.1471
1781102700,4151.7,4152.7,4121,4127,549.1118
1781103600,4127.2,4137.6,4122.1,4126.4,156.3851
1781104500,4124.8,4139.4,4117,4130.9,1000.1593
1781105400,4130.9,4133.3,4125.5,4130.8,57.8771
1781106300,4131.1,4133.5,4110,4130,865.567
1781107200,4130.4,4133.7,4125.2,4130.4,699.6357
1781108100,4130.5,4135.7,4128.4,4128.5,160.9253
1781109000,4129.3,4132.7,4122.2,4124.1,97.1333
1781109900,4124.2,4124.2,4118.7,4123,300.7042
1781110800,4123.1,4134.9,4117.8,4120,789.4102
1781111700,4120.6,4121.9,4112.3,4112.7,79.8469
1781112600,4113.2,4114.1,4105,4105,70.7505
1781113500,4105,4116.2,4104.1,4114.4,827.5454
1781114400,4114.5,4122.8,4114.5,4118.6,204.0701
1781115300,4118.6,4120.1,4113.2,4115.3,260.4221
1781116200,4115.2,4115.2,4107.4,4108,77.7046
1781117100,4108,4110.5,4101,4104.6,132.8301
1781118000,4104.6,4105.3,4089.6,4091,745.2933
1781118900,4091,4093.6,4082.9,4086.6,388.5248
1781119800,4086.2,4093.1,4085.6,4093.1,125.7737
1781120700,4093.1,4093.7,4084.6,4085,111.0978
1781121600,4085.1,4085.3,4072,4074,595.656
1781122500,4074,4080.9,4073,4079.3,186.8303
1781123400,4079.3,4079.3,4073,4073.4,94.9198
1781124300,4073.4,4073.6,4067.1,4072.4,429.9578
1781125200,4072.4,4072.7,4070.9,4070.9,125.7917
1781126100,4070.9,4073.1,4070.9,4072.8,205.9806
1781127000,4072.8,4075.9,4072.8,4075.3,59.066
1781127900,4075.2,4076.3,4074.2,4075.2,33.5271
1781128800,4075.2,4075.3,4050.6,4056.4,724.8525
1781129700,4056.4,4057.3,4037.9,4045.5,534.2198
1781130600,4045.5,4069.4,4045.5,4063.8,146.4284
1781131500,4063.5,4067.3,4046.5,4046.7,245.4626
1781132400,4046.7,4054.3,4026.1,4031.4,526.5448
1781133300,4031.2,4065,4026.5,4062.7,569.427
1781134200,4062.4,4064.9,4057.5,4057.8,114.5312
1781135100,4057.8,4058,4046,4048.9,214.1107
1781136000,4048.9,4058.6,4037.6,4053.2,187.6604
1781136900,4053.6,4074,4052.3,4069,435.2799
1781137800,4068.7,4077,4061.5,4064.3,182.298
1781138700,4064.5,4078.3,4064.5,4077,428.4658
1781139600,4077,4090.3,4067.9,4087.4,549.5016
1781140500,4087.3,4108.4,4086.8,4104.5,373.3348
1781141400,4104.6,4118.4,4104.6,4113.5,311.725
1781142300,4113.9,4117.5,4099,4101.9,195.7358
1781143200,4101.9,4101.9,4090.4,4091.2,194.6761
1781144100,4091.2,4096.3,4083.5,4083.5,110.5384
1781145000,4083.5,4085.7,4057.3,4061.8,908.5631
1781145900,4061.8,4075.1,4054.8,4069.9,31.0626
1781146800,4069.8,4079.5,4065.7,4066.1,114.2876
1781147700,4066.9,4072.4,4060,4064.6,24.631
1781148600,4064.9,4073.4,4064.9,4069.9,73.6801
1781149500,4069.9,4076.9,4067.2,4074.3,58.4243
1781150400,4074.6,4084.9,4072.1,4084.6,181.8945
1781151300,4084.6,4086.9,4078,4079.9,73.4197
1781152200,4079.9,4085.5,4077,4083.5,41.0277
1781153100,4083.5,4087.4,4082.5,4083.9,54.8727
1781154000,4083.9,4083.9,4076.3,4078.9,130.9965
1781154900,4078.9,4081.6,4074.8,4076,31.3314
1781155800,4075.6,4101.2,4075.6,4101.1,203.8579
1781156700,4101.1,4107.6,4095.5,4095.6,542.8851
1781157600,4095.5,4095.6,4077.9,4085.3,81.6739
1781158500,4084.9,4093.9,4083.4,4088,59.0531
